timestamp,x,y,z,g,raw_x,raw_y,raw_z
1435295501391,0.6875,1.5625,0.3125,1.7354304221143526,0.6875,-1.5625,0.3125
1435295501789,-0.25,1,0.3125,1.0771054962258804,-0.25,-1,0.3125
1435295501790,-0.1875,0.9375,0.875,1.2960275845829825,-0.1875,-0.9375,0.875
1435295501987,1.125,1.875,-0.1875,2.19463123325993,1.125,-1.875,-0.1875
1435295502186,0.1875,0.3125,-0.125,0.385275875185561,0.1875,-0.3125,-0.125
1435295502385,-2.4375,2.25,0.0625,3.317802359996749,-2.4375,-2.25,0.0625
1435295502583,-0.75,0.9375,0.1875,1.2151388809514738,-0.75,-0.9375,0.1875
1435295503180,-0.1875,1.0625,0.3125,1.1232625472257143,-0.1875,-1.0625,0.3125
1435295503182,-0.125,1.25,-0.0625,1.2577882373436318,-0.125,-1.25,-0.0625
1435295503183,-0.8125,1.125,0.1875,1.400334781400505,-0.8125,-1.125,0.1875
1435295503378,0.0625,0.75,-0.375,0.8408515029421069,0.0625,-0.75,-0.375
1435295503577,-1.375,1.5,0.0625,2.035812184362791,-1.375,-1.5,0.0625
1435295503776,0,1,0.3125,1.0476909133900132,0,-1,0.3125
1435295503975,-0.1875,0.875,0.3125,0.9478594305064438,-0.1875,-0.875,0.3125
1435295504571,0.0625,1.75,-0.0625,1.7522307211095234,0.0625,-1.75,-0.0625
1435295504573,0.0625,0,0.3125,0.31868871959954903,0.0625,0,0.3125
1435295504574,-0.125,2.125,0.75,2.2569337606584736,-0.125,-2.125,0.75
1435295504770,-2.0625,1.9375,0.25,2.840829544340878,-2.0625,-1.9375,0.25
1435295505167,-0.25,1,0.3125,1.0771054962258804,-0.25,-1,0.3125
1435295505169,0,0.9375,0.9375,1.3258252147247767,0,-0.9375,0.9375
1435295505366,1.3125,1.9375,0.0625,2.3410401000410053,1.3125,-1.9375,0.0625
1435295505565,0.0625,0.25,-0.0625,0.2651650429449553,0.0625,-0.25,-0.0625
1435295505764,-2.3125,2.1875,0.25,3.1930099436112003,-2.3125,-2.1875,0.25
