timestamp,x,y,z,g,raw_x,raw_y,raw_z
1435294070157,0,1.75,0.125,1.7544586059522749,0,-1.75,0.125
1435294070357,0.1875,0.3125,0,0.3644344934278313,0.1875,-0.3125,0
1435294070555,-0.1875,1.6875,0.25,1.7161912772182477,-0.1875,-1.6875,0.25
1435294070755,-0.8125,1.6875,0.1875,1.8822775432969496,-0.8125,-1.6875,0.1875
1435294070952,-0.25,1,0.0625,1.032669477616144,-0.25,-1,0.0625
1435294071151,-0.25,1,0,1.0307764064044151,-0.25,-1,0
1435294071350,-0.125,1.625,0.1875,1.640550593550836,-0.125,-1.625,0.1875
1435294071548,0.25,0.375,0.0625,0.4550068680800324,0.25,-0.375,0.0625
1435294071747,-0.3125,1.5625,0.3125,1.6237976320958225,-0.3125,-1.5625,0.3125
1435294071946,-1.25,1.1875,0.0625,1.7252717177302825,-1.25,-1.1875,0.0625
1435294072145,-0.0625,1.0625,0.125,1.0716517624676405,-0.0625,-1.0625,0.125
1435294072344,-0.1875,1,-0.0625,1.0193441518937556,-0.1875,-1,-0.0625
1435294072542,-0.1875,1.0625,0.1875,1.095088466745952,-0.1875,-1.0625,0.1875
1435294072741,-0.0625,1.125,0.3125,1.1692679333668567,-0.0625,-1.125,0.3125
1435294072940,0.25,1,0,1.0307764064044151,0.25,-1,0
1435294073139,-0.25,1.0625,0.125,1.0986497394529342,-0.25,-1.0625,0.125
1435294073338,-0.125,1.125,0.125,1.1388041973930374,-0.125,-1.125,0.125
1435294073536,-0.1875,1,0.1875,1.034559084827928,-0.1875,-1,0.1875
1435294073735,-0.1875,1,0.25,1.0476909133900132,-0.1875,-1,0.25
1435294073934,-0.4375,1.1875,0.125,1.2716868718359877,-0.4375,-1.1875,0.125
1435294074133,-0.8125,1.6875,0.25,1.8895270572288718,-0.8125,-1.6875,0.25
1435294074332,-0.125,0.375,0.4375,0.5896238207535377,-0.125,-0.375,0.4375
1435294074530,-1.75,1.875,0.25,2.576941016011038,-1.75,-1.875,0.25
1435294074729,-0.4375,0.9375,0.0625,1.0364452469860626,-0.4375,-0.9375,0.0625
1435294074927,-0.25,1.0625,0.25,1.1197795541980573,-0.25,-1.0625,0.25
1435294075126,-0.1875,1.0625,0.4375,1.1642460006373223,-0.1875,-1.0625,0.4375
1435294075525,0.75,1.6875,-0.0625,1.8477181873868103,0.75,-1.6875,-0.0625
1435294075526,0.0625,0.1875,0.25,0.31868871959954903,0.0625,-0.1875,0.25
1435294075723,-1,2.375,0.25,2.5890393971509975,-1,-2.375,0.25
1435294076120,-0.5625,0.875,0.125,1.0476909133900132,-0.5625,-0.875,0.125
1435294076121,-0.125,1,0.375,1.0752906583803283,-0.125,-1,0.375
1435294076319,-0.1875,1.0625,0.875,1.3891319231808044,-0.1875,-1.0625,0.875
1435294076517,0.9375,1.375,-0.125,1.6688787403523362,0.9375,-1.375,-0.125
1435294076716,0.1875,0.25,0.125,0.3365728004459065,0.1875,-0.25,0.125
1435294076915,-1.625,2.3125,-0.125,2.829117574439069,-1.625,-2.3125,-0.125
1435294077114,-0.75,1,0.1875,1.2639842760097928,-0.75,-1,0.1875
1435294077313,-0.1875,1.0625,0.25,1.1075028216668343,-0.1875,-1.0625,0.25
1435294077512,-0.125,1.1875,-0.25,1.219951330996446,-0.125,-1.1875,-0.25
1435294077710,-1.5,1.8125,-0.0625,2.3535212979703415,-1.5,-1.8125,-0.0625
1435294077908,0.1875,0.3125,0.25,0.4419417382415922,0.1875,-0.3125,0.25
1435294078108,-2.3125,1.75,0,2.9000269395300453,-2.3125,-1.75,0
1435294078306,-0.375,1,0.25,1.0968705484240153,-0.375,-1,0.25
1435294078505,-0.1875,1,0.3125,1.0643366478704002,-0.1875,-1,0.3125
1435294078704,-0.25,1,0.6875,1.239014225099938,-0.25,-1,0.6875
1435294078903,0.375,1.4375,-0.375,1.5322063340164078,0.375,-1.4375,-0.375
1435294079300,0.0625,0.125,-0.1875,0.23385358667337133,0.0625,-0.125,-0.1875
1435294079302,-1,1.5,0.375,1.8413649828320293,-1,-1.5,0.375
1435294079499,-0.125,0.9375,0.3125,0.9960860906568267,-0.125,-0.9375,0.3125
1435294079895,-0.0625,1,0.25,1.032669477616144,-0.0625,-1,0.25
1435294080293,0.25,1.5625,-0.0625,1.583607432414991,0.25,-1.5625,-0.0625
1435294080295,0.25,1.5625,-0.4375,1.6417406920704622,0.25,-1.5625,-0.4375
1435294080691,0.375,0.9375,0.5,1.1267347735824966,0.375,-0.9375,0.5
1435294080692,-0.9375,1.125,0.0625,1.4657549249448218,-0.9375,-1.125,0.0625
1435294080889,-0.25,1.0625,0.1875,1.1075028216668343,-0.25,-1.0625,0.1875
1435294081286,-0.25,1,0.0625,1.032669477616144,-0.25,-1,0.0625
1435294081288,-0.25,1.125,0.4375,1.2326926827072513,-0.25,-1.125,0.4375
1435294081485,0.6875,1.8125,-0.25,1.9545619713889861,0.6875,-1.8125,-0.25
1435294081883,0.125,0.3125,0.125,0.3590351654086268,0.125,-0.3125,0.125
1435294081885,-1.25,2.25,0.125,2.576941016011038,-1.25,-2.25,0.125
1435294082081,-0.625,1.3125,0.0625,1.455055840852852,-0.625,-1.3125,0.0625
1435294082281,-0.125,1,0.125,1.015504800579495,-0.125,-1,0.125
1435294082480,-0.1875,1.125,0.4375,1.221551267855754,-0.1875,-1.125,0.4375
1435294082678,0.5,1.375,0,1.4630874888399532,0.5,-1.375,0
1435294082877,0.0625,0.3125,0.1875,0.369754986443726,0.0625,-0.3125,0.1875
1435294083275,-2,2.125,0.125,2.920830361386981,-2,-2.125,0.125
1435294083277,-0.625,1,0.125,1.1858541225631423,-0.625,-1,0.125
1435294083473,-0.125,1,0.1875,1.0250762166785454,-0.125,-1,0.1875
1435294083673,-0.125,1.25,-0.125,1.2624381172952597,-0.125,-1.25,-0.125
